User ID,CreditCard,Age,EstimatedSalary,Purchased
15624510,Yes,19,19000,0
15810944,Yes,35,20000,0
15668575,No,26,43000,0
15603246,No,27,57000,0
15804002,Yes,19,76000,0
15728773,Yes,27,58000,0
15598044,No,27,84000,0
15694829,Yes,32,150000,1
15600575,Yes,25,33000,0
15727311,Yes,35,65000,0
15570769,Yes,26,80000,0
15606274,Yes,26,52000,0
15746139,Yes,20,86000,0
15704987,Yes,32,18000,0
15628972,Yes,18,82000,0
15697686,Yes,29,80000,0
15733883,Yes,47,25000,1
15617482,Yes,45,26000,1
15704583,No,46,28000,1
15621083,No,48,29000,1
15649487,Yes,45,22000,1
15736760,No,47,49000,1
15714658,Yes,48,41000,1
15599081,No,45,22000,1
15705113,Yes,46,23000,1
15631159,Yes,47,20000,1
15792818,Yes,49,28000,1
15633531,No,47,30000,1
15744529,Yes,29,43000,0
15669656,Yes,31,18000,0
15581198,Yes,31,74000,0
15729054,No,27,137000,1
15573452,Yes,21,16000,0
15776733,Yes,28,44000,0
15724858,Yes,27,90000,0
15713144,Yes,35,27000,0
15690188,Yes,33,28000,0
15689425,Yes,30,49000,0
15671766,No,26,72000,0
15782806,No,27,31000,0
15764419,No,27,17000,0
15591915,Yes,33,51000,0
15772798,Yes,35,108000,0
15792008,Yes,30,15000,0
15715541,Yes,28,84000,0
15639277,Yes,23,20000,0
15798850,Yes,25,79000,0
15776348,No,27,54000,0
15727696,Yes,30,135000,1
15793813,Yes,31,89000,0
15694395,No,24,32000,0
15764195,Yes,18,44000,0
15744919,No,29,83000,0
15671655,Yes,35,23000,0
15654901,No,27,58000,0
15649136,Yes,24,55000,0
15775562,Yes,23,48000,0
15807481,Yes,28,79000,0
15642885,Yes,22,18000,0
15789109,Yes,32,117000,0
15814004,Yes,27,20000,0
15673619,Yes,25,87000,0
15595135,Yes,23,66000,0
15583681,Yes,32,120000,1
15605000,No,59,83000,0
15718071,Yes,24,58000,0
15679760,Yes,24,19000,0
15654574,Yes,23,82000,0
15577178,No,22,63000,0
15595324,Yes,31,68000,0
15756932,Yes,25,80000,0
15726358,No,24,27000,0
15595228,No,20,23000,0
15782530,Yes,33,113000,0
15592877,Yes,32,18000,0
15651983,Yes,34,112000,1
15746737,Yes,18,52000,0
15774179,No,22,27000,0
15667265,No,28,87000,0
15655123,Yes,26,17000,0
15595917,Yes,30,80000,0
15668385,Yes,39,42000,0
15709476,Yes,20,49000,0
15711218,Yes,35,88000,0
15798659,Yes,30,62000,0
15663939,Yes,31,118000,1
15694946,Yes,24,55000,0
15631912,No,28,85000,0
15768816,Yes,26,81000,0
15682268,Yes,35,50000,0
15684801,Yes,22,81000,0
15636428,Yes,30,116000,0
15809823,Yes,26,15000,0
15699284,Yes,29,28000,0
15786993,No,29,83000,0
15709441,No,35,44000,0
15710257,No,35,25000,0
15582492,Yes,28,123000,1
15575694,Yes,35,73000,0
15756820,No,28,37000,0
15766289,Yes,27,88000,0
15593014,Yes,28,59000,0
15584545,Yes,32,86000,0
15675949,Yes,33,149000,1
15672091,Yes,19,21000,0
15801658,Yes,21,72000,0
15706185,No,26,35000,0
15789863,Yes,27,89000,0
15720943,Yes,26,86000,0
15697997,Yes,38,80000,0
15665416,Yes,39,71000,0
15660200,Yes,37,71000,0
15619653,Yes,38,61000,0
15773447,Yes,37,55000,0
15739160,No,42,80000,0
15689237,No,40,57000,0
15679297,Yes,35,75000,0
15591433,Yes,36,52000,0
15642725,No,40,59000,0
15701962,No,41,59000,0
15811613,Yes,36,75000,0
15741049,Yes,37,72000,0
15724423,No,40,75000,0
15574305,Yes,35,53000,0
15678168,No,41,51000,0
15697020,No,39,61000,0
15610801,Yes,42,65000,0
15745232,Yes,26,32000,0
15722758,Yes,30,17000,0
15792102,Yes,26,84000,0
15675185,Yes,31,58000,0
15801247,Yes,33,31000,0
15725660,Yes,30,87000,0
15638963,Yes,21,68000,0
15800061,No,28,55000,0
15578006,Yes,23,63000,0
15668504,No,20,82000,0
15687491,Yes,30,107000,1
15610403,No,28,59000,0
15741094,Yes,19,25000,0
15807909,Yes,19,85000,0
15666141,Yes,18,68000,0
15617134,Yes,35,59000,0
15783029,Yes,30,89000,0
15622833,No,34,25000,0
15746422,No,24,89000,0
15750839,Yes,27,96000,1
15749130,No,41,30000,0
15779862,Yes,29,61000,0
15767871,Yes,20,74000,0
15679651,No,26,15000,0
15576219,No,41,45000,0
15699247,Yes,31,76000,0
15619087,Yes,36,50000,0
15605327,No,40,47000,0
15610140,Yes,31,15000,0
15791174,No,46,59000,0
15602373,Yes,29,75000,0
15762605,Yes,26,30000,0
15598840,No,32,135000,1
15744279,Yes,32,100000,1
15670619,Yes,25,90000,0
15599533,Yes,37,33000,0
15757837,Yes,35,38000,0
15697574,Yes,33,69000,0
15578738,Yes,18,86000,0
15762228,No,22,55000,0
15614827,No,35,71000,0
15789815,Yes,29,148000,1
15579781,No,29,47000,0
15587013,Yes,21,88000,0
15570932,Yes,34,115000,0
15794661,No,26,118000,0
15581654,Yes,34,43000,0
15644296,Yes,34,72000,0
15614420,Yes,23,28000,0
15609653,Yes,35,47000,0
15594577,Yes,25,22000,0
15584114,Yes,24,23000,0
15673367,Yes,31,34000,0
15685576,Yes,26,16000,0
15774727,Yes,31,71000,0
15694288,Yes,32,117000,1
15603319,Yes,33,43000,0
15759066,Yes,33,60000,0
15814816,Yes,31,66000,0
15724402,No,20,82000,0
15571059,No,33,41000,0
15674206,Yes,35,72000,0
15715160,Yes,28,32000,0
15730448,Yes,24,84000,0
15662067,Yes,19,26000,0
15779581,Yes,29,43000,0
15662901,Yes,19,70000,0
15689751,Yes,28,89000,0
15667742,Yes,34,43000,0
15738448,Yes,30,79000,0
15680243,Yes,20,36000,0
15745083,Yes,26,80000,0
15708228,Yes,35,22000,0
15628523,Yes,35,39000,0
15708196,No,49,74000,0
15735549,Yes,39,134000,1
15809347,No,41,71000,0
15660866,No,58,101000,1
15766609,No,47,47000,0
15654230,No,55,130000,1
15794566,No,52,114000,0
15800890,No,40,142000,1
15697424,No,46,22000,0
15724536,No,48,96000,1
15735878,Yes,52,150000,1
15707596,No,59,42000,0
15657163,Yes,35,58000,0
15622478,Yes,47,43000,0
15779529,No,60,108000,1
15636023,No,49,65000,0
15582066,No,40,78000,0
15666675,No,46,96000,0
15732987,No,59,143000,1
15789432,No,41,80000,0
15663161,Yes,35,91000,1
15694879,Yes,37,144000,1
15593715,No,60,102000,1
15575002,Yes,35,60000,0
15622171,Yes,37,53000,0
15795224,Yes,36,126000,1
15685346,Yes,56,133000,1
15691808,No,40,72000,0
15721007,No,42,80000,1
15794253,Yes,35,147000,1
15694453,Yes,39,42000,0
15813113,No,40,107000,1
15614187,No,49,86000,1
15619407,Yes,38,112000,0
15646227,No,46,79000,1
15660541,No,40,57000,0
15753874,No,37,80000,0
15617877,No,46,82000,0
15772073,No,53,143000,1
15701537,No,42,149000,1
15736228,Yes,38,59000,0
15780572,No,50,88000,1
15769596,No,56,104000,1
15586996,No,41,72000,0
15722061,No,51,146000,1
15638003,No,35,50000,0
15775590,No,57,122000,1
15730688,Yes,41,52000,0
15753102,No,35,97000,1
15810075,No,44,39000,0
15723373,Yes,37,52000,0
15795298,No,48,134000,1
15584320,No,37,146000,1
15724161,No,50,44000,0
15750056,No,52,90000,1
15609637,No,41,72000,0
15794493,No,40,57000,0
15569641,No,58,95000,1
15815236,No,45,131000,1
15811177,Yes,35,77000,0
15680587,Yes,36,144000,1
15672821,No,55,125000,1
15767681,Yes,35,72000,0
15600379,No,48,90000,1
15801336,No,42,108000,1
15721592,No,40,75000,0
15581282,Yes,37,74000,0
15746203,No,47,144000,1
15583137,No,40,61000,0
15680752,No,43,133000,0
15688172,No,59,76000,1
15791373,Yes,60,42000,1
15589449,Yes,39,106000,1
15692819,No,57,26000,1
15727467,No,57,74000,1
15734312,Yes,38,71000,0
15764604,No,49,88000,1
15613014,No,52,38000,1
15759684,No,50,36000,1
15609669,No,59,88000,1
15685536,Yes,35,61000,0
15750447,Yes,37,70000,1
15663249,No,52,21000,1
15638646,Yes,48,141000,0
15734161,Yes,37,93000,1
15631070,Yes,37,62000,0
15761950,No,48,138000,1
15649668,Yes,41,79000,0
15713912,No,37,78000,1
15586757,Yes,39,134000,1
15596522,Yes,49,89000,1
15625395,Yes,55,39000,1
15760570,Yes,37,77000,0
15566689,Yes,35,57000,0
15725794,Yes,36,63000,0
15673539,No,42,73000,1
15705298,No,43,112000,1
15675791,Yes,45,79000,0
15747043,Yes,46,117000,1
15736397,No,58,38000,1
15678201,Yes,48,74000,1
15720745,Yes,37,137000,1
15637593,Yes,37,79000,1
15598070,No,40,60000,0
15787550,No,42,54000,0
15603942,No,51,134000,0
15733973,No,47,113000,1
15596761,Yes,36,125000,1
15652400,Yes,38,50000,0
15717893,No,42,70000,0
15622585,Yes,39,96000,1
15733964,Yes,38,50000,0
15753861,No,49,141000,1
15747097,Yes,39,79000,0
15594762,No,39,75000,1
15667417,No,54,104000,1
15684861,Yes,35,55000,0
15742204,Yes,45,32000,1
15623502,Yes,36,60000,0
15774872,No,52,138000,1
15611191,No,53,82000,1
15674331,Yes,41,52000,0
15619465,No,48,30000,1
15575247,No,48,131000,1
15695679,No,41,60000,0
15713463,Yes,41,72000,0
15785170,No,42,75000,0
15796351,Yes,36,118000,1
15639576,No,47,107000,1
15693264,Yes,38,51000,0
15589715,No,48,119000,1
15769902,Yes,42,65000,0
15587177,No,40,65000,0
15814553,No,57,60000,1
15601550,Yes,36,54000,0
15664907,Yes,58,144000,1
15612465,Yes,35,79000,0
15810800,Yes,38,55000,0
15665760,Yes,39,122000,1
15588080,No,53,104000,1
15776844,Yes,35,75000,0
15717560,Yes,38,65000,0
15629739,No,47,51000,1
15729908,Yes,47,105000,1
15716781,No,41,63000,0
15646936,No,53,72000,1
15768151,No,54,108000,1
15579212,Yes,39,77000,0
15721835,Yes,38,61000,0
15800515,Yes,38,113000,1
15591279,Yes,37,75000,0
15587419,No,42,90000,1
15750335,Yes,37,57000,0
15699619,Yes,36,99000,1
15606472,No,60,34000,1
15778368,No,54,70000,1
15671387,No,41,72000,0
15573926,No,40,71000,1
15709183,No,42,54000,0
15577514,Yes,43,129000,1
15778830,No,53,34000,1
15768072,No,47,50000,1
15768293,No,42,79000,0
15654456,Yes,42,104000,1
15807525,No,59,29000,1
15574372,No,58,47000,1
15671249,Yes,46,88000,1
15779744,Yes,38,71000,0
15624755,No,54,26000,1
15611430,No,60,46000,1
15774744,No,60,83000,1
15629885,Yes,39,73000,0
15708791,Yes,59,130000,1
15793890,Yes,37,80000,0
15646091,No,46,32000,1
15596984,No,46,74000,0
15800215,No,42,53000,0
15577806,Yes,41,87000,1
15749381,No,58,23000,1
15683758,Yes,42,64000,0
15670615,No,48,33000,1
15715622,No,44,139000,1
15707634,No,49,28000,1
15806901,No,57,33000,1
15775335,Yes,56,60000,1
15724150,No,49,39000,1
15627220,Yes,39,71000,0
15672330,Yes,47,34000,1
15668521,No,48,35000,1
15807837,No,48,33000,1
15592570,Yes,47,23000,1
15748589,No,45,45000,1
15635893,Yes,60,42000,1
15757632,Yes,39,59000,0
15691863,No,46,41000,1
15706071,Yes,51,23000,1
15654296,No,50,20000,1
15755018,Yes,36,33000,0
15594041,No,49,36000,1